Id,OverallQual,Average Price/SqFt
1440,7,114.2028985507246377
197,7,180.6906141367323291
145,5,72.3379629629629630
257,6,120.0810185185185185
331,5,68.8657407407407407
455,5,108.7962962962962963
571,5,82.5231481481481481
740,7,109.9537037037037037
941,6,87.3263888888888889
102,6,102.7713625866050808
823,7,129.8326601269474899
1046,3,80.5539526832083093
142,7,149.9423298731257209
287,6,91.6955017301038062
985,5,72.6643598615916955
1116,8,183.3910034602076125
1363,4,60.3567318757192175
57,8,99.1949396204715354
1076,7,126.1494252873563218
721,8,157.8645235361653272
992,8,96.4408725602755454
299,6,100.4016064257028112
238,7,111.5252293577981651
1389,9,216.2084765177548683
631,5,70.8571428571428571
768,6,91.4285714285714286
46,9,182.5913242009132420
1212,8,93.6073059360730594
453,6,116.1731207289293850
687,7,129.4009085746734810
1383,7,89.1032917139614075
140,6,131.2358276643990930
645,9,210.0101925254813137
173,7,135.2574985851726089
79,4,77.2058823529411765
502,7,128.2239819004524887
736,7,92.1945701357466063
757,8,119.9095022624434389
800,5,98.9819004524886878
1241,7,127.2058823529411765
1049,5,64.9350649350649351
9,7,73.2243517474633596
677,4,49.0417136414881623
847,7,120.0000000000000000
729,5,61.9369369369369369
949,7,108.3896396396396396
1348,8,159.6075450450450450
855,5,95.5593029792017988
1202,7,111.2422709387296234
1236,5,77.8514573991031390
3,7,125.1399776035834267
95,6,114.6416573348264278
336,5,128.1914893617021277
1319,8,153.8891997761611640
929,8,132.2706935123042506
1263,4,90.3243847874720358
625,6,92.2625698324022346
1367,7,107.8212290502793296
259,7,129.1852678571428571
482,9,208.7053571428571429
1434,6,104.0736607142857143
1451,5,75.8928571428571429
23,8,128.1337047353760446
580,5,73.2590529247910864
1325,8,81.8941504178272981
519,6,117.4832962138084633
896,6,77.9510022271714922
383,7,118.8091263216471898
380,6,99.4444444444444444
701,8,173.6111111111111111
844,5,78.3333333333333333
964,9,132.7777777777777778
504,7,160.4664075513603554
738,8,133.2037756801776791
182,7,111.0432852386237514
1041,5,85.9678313921242374
1190,7,104.7671840354767184
1153,6,127.0016565433462176
398,5,93.5430463576158940
704,5,77.2626931567328918
105,7,93.2343234323432343
498,7,101.0989010989010989
1155,7,110.8791208791208791
707,7,165.5701754385964912
1264,6,98.9583333333333333
1284,6,76.2061403508771930
483,7,84.8849945235487404
596,8,174.6987951807228916
619,9,172.2171772428884026
833,7,129.5790049207217059
769,7,118.1029411764705882
1110,8,152.5054466230936819
541,9,171.3819368879216540
1431,5,104.5375408052230686
649,6,84.2849374660141381
674,6,140.0217509516041327
685,7,120.1740076128330614
1411,7,125.0000000000000000
54,9,209.0119435396308360
110,6,103.0368763557483731
1414,8,139.3709327548806941
1420,6,120.9327548806941432
1211,6,102.4390243902439024
1223,6,77.4647887323943662
1415,6,112.0129870129870130
481,9,176.2162162162162162
1058,7,134.0540540540540541
993,6,101.0264721772015127
139,8,124.1900647948164147
213,7,136.4352051835853132
111,6,73.8005390835579515
850,6,100.8086253369272237
379,9,212.5172413793103448
1339,7,107.4691026329930145
1197,7,117.6650563607085346
1355,7,126.0053619302949062
167,5,101.7675415104445635
1142,5,105.7280513918629550
1246,6,95.2890792291220557
351,9,170.1771000535045479
946,5,66.8271803103263777
246,7,129.0064102564102564
613,8,139.6901709401709402
1160,6,98.6140724946695096
448,7,105.9915164369034995
447,6,100.6355932203389831
1267,7,64.5844362096347274
965,7,113.4635691657866948
795,7,102.6385224274406332
1217,6,58.8853838065194532
1311,7,176.1303890641430074
601,8,144.4327731092436975
1399,5,72.4789915966386555
933,9,167.9790026246719160
341,8,106.3417190775681342
445,7,110.0628930817610063
507,8,112.5065410779696494
1394,6,85.2510460251046025
1344,6,92.5248301097752222
603,8,114.8825065274151436
291,8,121.5372589890568004
178,5,89.8437500000000000
1276,5,71.3541666666666667
1356,7,88.5416666666666667
337,9,196.3714880332986472
363,7,103.2778355879292404
1323,7,98.8039521580863235
360,8,145.5301455301455301
247,6,71.0580912863070539
375,7,113.8485477178423237
1031,5,82.9875518672199170
642,7,117.1591498185588388
1438,8,204.2531055900621118
1227,6,110.7087428867046042
461,8,136.1421188630490956
661,7,102.2739018087855297
666,8,119.0599173553719008
271,8,137.1841155234657040
988,9,203.7072164948453608
310,9,185.1851851851851852
159,7,130.9193631227529533
1238,7,100.1026694045174538
870,7,121.0877373011800924
298,7,122.5641025641025641
385,6,122.8878648233486943
1088,8,129.0322580645161290
219,7,159.4165813715455476
956,6,74.0551583248212462
1375,7,127.6813074565883555
138,7,87.2894333843797856
318,8,137.8254211332312404
1129,7,109.7498723838693211
235,6,110.4591836734693878
506,5,63.5204081632653061
392,6,109.6379398266190719
939,7,122.2217125382262997
1112,7,104.3788187372708758
1235,5,66.1914460285132383
158,8,136.9410569105691057
954,5,87.3983739837398374
472,7,96.4956830878618588
1290,8,142.6395939086294416
938,7,128.3612379502790462
775,8,200.2027369488089204
474,8,222.6720647773279352
1053,6,83.4597875569044006
928,7,88.9787664307381193
1360,9,159.0909090909090909
1131,4,68.1474003028773347
281,7,115.2875882946518668
1301,7,113.4644478063540091
606,7,103.2225579053373615
1257,8,151.7362858580775038
1055,8,128.2051282051282051
1060,6,110.4972375690607735
106,8,125.5020080321285141
153,6,95.3336678374310085
306,8,152.9500000000000000
914,5,72.4275724275724276
1443,10,154.4593921275535625
608,5,112.0517928286852590
793,7,134.0238450074515648
1268,9,187.5619425173439049
975,7,82.9618623080733036
516,10,199.4361386138613861
779,5,71.2871287128712871
1134,8,118.5643564356435644
1108,7,135.9351806036615537
280,7,94.9554896142433234
586,8,182.3964497041420118
989,6,96.0591133004926108
733,7,109.5519448547513540
1279,8,116.6912850812407681
65,7,107.9154375614552606
148,7,109.3366093366093366
314,7,184.1846758349705305
582,8,124.0416258570029383
555,7,138.8074291300097752
679,8,182.0625610948191593
132,6,118.7925998052580331
908,7,121.5362177929022849
1249,6,62.9251700680272109
177,6,102.4271844660194175
942,7,103.8834951456310680
209,7,134.3355965082444229
935,7,116.9647172547124215
1457,6,101.3024602026049204
1244,10,223.9884393063583815
410,8,163.4985563041385948
520,7,112.5000000000000000
629,5,64.9038461538461538
184,7,96.0614793467819404
788,7,111.8042226487523992
826,10,184.7408829174664107
790,6,89.8418782942022041
8,7,95.6937799043062201
686,7,99.2822966507177033
1448,8,114.8325358851674641
1410,7,102.7233635929288103
550,7,125.5969436485195798
415,7,108.7267525035765379
665,8,201.7167381974248927
1373,7,130.8059132093466857
754,8,131.3155386081982841
1169,6,111.4800759013282732
245,7,97.1563981042654028
1251,7,115.6398104265402844
1316,6,97.9640151515151515
655,8,165.6412683388547089
1382,6,112.1870571563533302
517,6,74.5634733364794714
279,9,195.8029231494578029
829,5,87.0178739416745061
919,7,111.8946873530794546
1427,7,127.4094969440526563
569,8,148.4990619136960600
329,6,100.5154639175257732
1224,5,64.5599250936329588
810,5,49.5790458372310571
81,6,90.3361344537815126
250,6,129.1977611940298507
47,7,111.5337366216845044
611,9,145.3785415699024617
1347,7,121.7532467532467532
131,7,104.7751506722299490
176,6,112.6042632066728452
168,8,150.6820916242480333
1254,7,135.6714351638209506
1343,8,105.3480866758875058
409,7,128.9134438305709024
546,7,104.9015116811726981
1059,9,153.3882783882783883
268,5,81.8886861313868613
1206,7,123.8160291438979964
5,8,113.7397634212920837
922,5,66.3181818181818182
1424,6,124.9295774647887324
67,7,81.5586769370185773
1133,6,53.1674208144796380
889,8,120.8840775823184484
71,7,109.7615834457939721
878,9,157.3741007194244604
199,6,46.6576940331987438
884,4,53.1390134529147982
179,9,224.6360787824529991
930,7,99.2844364937388193
898,5,63.8183035714285714
307,7,100.3120820329915292
747,7,104.6099290780141844
114,6,96.0602036299247455
1066,7,145.1327433628318584
620,8,134.8364279398762157
294,7,103.8444542642509943
404,8,114.0079540433053469
1038,8,126.8228015908086611
222,6,88.2223202470224967
273,8,127.7533039647577093
911,5,67.8540017590149516
542,8,108.5339168490153173
70,7,98.3821600349803236
984,8,111.7467248908296943
1417,4,53.4934497816593886
94,6,58.4460934089917067
256,7,100.3928415539065910
565,7,116.7755991285403050
592,10,196.8423344947735192
115,6,111.8534482758620690
869,5,72.8448275862068966
12,9,148.4509466437177281
1044,7,112.6148561614426793
390,10,182.6758147512864494
1063,5,38.5109114249037227
1458,7,113.8888888888888889
518,7,113.0546075085324232
1175,6,101.9189765458422175
317,7,110.4972375690607735
849,6,101.7811704834605598
1350,8,51.7387616624257846
899,9,258.7381556683587140
764,8,142.4947145877378436
1293,5,45.3204047217537943
927,8,120.0505475989890480
21,8,136.9107744107744108
667,6,54.2016806722689076
225,10,161.4757525083612040
991,8,145.4849498327759197
525,7,131.6722268557130942
441,10,231.0574521232306411
940,7,101.7062005826050770
489,5,66.2800331400165700
86,8,107.5713694662805130
719,7,141.0256410256410256
1285,6,69.0641601961585615
662,8,164.2156862745098039
1418,8,138.7755102040816327
36,8,126.0195758564437194
302,8,108.8907014681892333
160,7,129.9756295694557271
378,8,137.8751013787510138
322,8,143.4359805510534846
66,8,128.1843914274160938
1396,8,113.3009669621273167
567,9,129.7923322683706070
1181,7,99.4431185361972951
530,6,79.7709741550695825
693,7,132.9892814608971814
227,7,115.0793650793650794
1033,8,123.0158730158730159
1069,6,60.0555335184450615
1045,8,110.1426307448494453
1303,8,114.8060174188440222
1388,6,53.8400633412509897
760,8,114.5792177005136310
717,7,62.4510571652310102
1441,6,74.7553816046966732
262,8,107.2261072261072261
703,8,140.4965062111801242
321,9,131.9888289676425270
1314,9,128.1908426317814544
1361,5,72.6643598615916955
876,8,116.2747126436781609
982,8,128.6370597243491577
622,6,91.8133129303749044
1231,5,72.5190839694656489
1106,8,123.9511823035850496
418,6,91.0823170731707317
424,8,119.7718631178707224
1374,10,177.1743258640334220
1351,5,75.9301442672741078
748,7,100.7496212121212121
478,9,143.7760121074536512
319,7,98.2615268329554044
860,6,94.1974378296910324
162,9,154.6101949025487256
113,7,142.4221068249258160
643,8,127.5887573964497041
528,9,164.4898636196092886
746,8,110.4235727440147330
191,8,115.5115511551155116
350,9,160.2470674486803519
323,7,110.2564102564102564
584,10,117.1171171171171171
1387,7,89.7988505747126437
1329,6,91.6905444126074499
232,8,144.2376521116678597
1313,8,107.4733096085409253
804,9,206.5673281360737066
1143,8,150.2369165487977369
1047,9,194.0658995815899582
962,6,94.7075208913649025
1176,8,99.2339832869080780
1025,8,99.0338164251207729
59,10,148.9915110356536503
325,7,81.2625923438549362
1032,7,63.9195327709279689
1174,5,64.9708360337005833
198,8,75.5141388174807198
799,9,154.4585987261146497
609,8,112.4295554164057608
119,7,99.3171942892613284
497,8,133.2094175960346964
1354,8,126.6213712168004941
770,8,164.0744129307715767
636,6,58.9101620029455081
1269,8,110.5308964316797215
305,7,84.4546235327798454
186,10,131.6518847006651885
1170,10,172.3187207058174800
692,10,174.9304911955514365
1183,10,166.4432529043789097
524,10,39.5102651839178785
1299,10,28.3587380361573910
